user_id,session,date,total_clicks,item_clicks,multi_channel,avg_time_in_one_click,total_time_in_a_session,avg_price,purchase,num_transaction,discount,purchase_discount,new,weekday,weekend,year,week,month
DDD5A192C8AB3F7C,35074,22-Jan-15,2,2,0,61,122,,0,0,0,0,1,5,0,2015,4,1
DDD5A192C8AB3F7C,35075,6-Jan-15,4,4,0,139.75,559,56,0,0,1,0,1,3,0,2015,2,1
DDD5A192C8AB3F7C,35076,4-Jan-15,2,2,0,60,120,62,0,0,1,0,1,1,1,2015,2,1
DDDB4EDD4C5CF1B8,35077,14-Jun-15,2,2,0,397,794,211.7,1,1,1,1,0,1,1,2015,25,6
DDE039A814805A84,35078,17-Dec-16,1,1,0,1548,1548,119,0,0,0,0,0,7,1,2016,51,12
DDE039A814805A84,35079,12-Dec-16,1,1,0,60,60,49,0,0,0,0,0,2,0,2016,51,12
DDE039A814805A84,35080,11-Dec-16,2,2,0,486,972,43.95,0,0,1,0,0,1,1,2016,51,12
DDE039A814805A84,35081,2-Dec-16,1,1,0,60,60,179,0,0,0,0,0,6,0,2016,49,12
DDE039A814805A84,35082,20-Nov-16,1,1,0,65,65,232,0,0,1,0,0,1,1,2016,48,11
DDE039A814805A84,35083,19-Nov-16,1,1,0,285,285,232,0,0,1,0,0,7,1,2016,47,11
DDE039A814805A84,35084,13-Nov-16,1,1,0,60,60,108,0,0,1,0,0,1,1,2016,47,11
DDE039A814805A84,35085,11-Nov-16,1,1,0,60,60,109,0,0,1,0,0,6,0,2016,46,11
DDE039A814805A84,35086,5-Nov-16,1,1,0,60,60,8,0,0,0,0,0,7,1,2016,45,11
DDE039A814805A84,35087,3-Nov-16,1,1,0,60,60,38,0,0,0,0,0,5,0,2016,45,11
DDE039A814805A84,35088,31-Oct-16,1,1,0,60,60,68,0,0,1,0,0,2,0,2016,45,10
DDE039A814805A84,35089,18-Oct-16,1,1,0,60,60,45,0,0,1,0,0,3,0,2016,43,10
DDE039A814805A84,35090,4-Oct-16,2,2,0,47.5,95,50.23,0,0,1,0,0,3,0,2016,41,10
DDE039A814805A84,35091,25-Sep-16,2,2,0,1006.5,2013,119.45,0,0,1,0,0,1,1,2016,40,9
DDE039A814805A84,35092,21-Sep-16,1,1,0,60,60,72,0,0,1,0,0,4,0,2016,39,9
DDE039A814805A84,35093,19-Sep-16,1,1,0,60,60,15,0,0,1,0,0,2,0,2016,39,9
DDE039A814805A84,35094,10-Sep-16,5,5,0,109.2,546,154.975,0,0,1,0,0,7,1,2016,37,9
DDE039A814805A84,35095,7-Sep-16,2,2,0,208,416,112.45,0,0,1,0,0,4,0,2016,37,9
DDE039A814805A84,35096,22-Aug-16,2,2,0,279.5,559,0,0,0,0,0,0,2,0,2016,35,8
DDE039A814805A84,35097,7-Aug-16,1,1,0,142,142,53,0,0,0,0,0,1,1,2016,33,8
DDE039A814805A84,35098,1-Aug-16,1,1,0,60,60,45,0,0,1,0,0,2,0,2016,32,8
DDE039A814805A84,35099,28-Jul-16,1,1,0,60,60,78.9,0,0,1,0,0,5,0,2016,31,7
DDE039A814805A84,35100,27-Jul-16,1,1,0,65,65,8.9,0,0,0,0,0,4,0,2016,31,7
DDE039A814805A84,35101,20-Jul-16,1,1,0,60,60,69,0,0,1,0,0,4,0,2016,30,7
DDE039A814805A84,35102,18-Jul-16,2,2,0,1147,2294,19.9,0,0,1,0,0,2,0,2016,30,7
DDE039A814805A84,35103,4-Jul-16,1,1,0,60,60,18.7,0,0,1,0,0,2,0,2016,28,7
DDE039A814805A84,35104,2-Jul-16,3,3,0,52.33333333,157,30.35,0,0,1,0,0,7,1,2016,27,7
DDE039A814805A84,35105,29-Jun-16,1,1,0,74,74,49.9,0,0,1,0,0,4,0,2016,27,6
DDE039A814805A84,35106,26-Jun-16,3,3,0,46.33333333,139,70.86666667,0,0,0,0,0,1,1,2016,27,6
DDE039A814805A84,35107,24-Jun-16,2,2,0,60,120,95,0,0,0,0,0,6,0,2016,26,6
DDE039A814805A84,35108,21-Jun-16,2,2,0,1264,2528,14.8,0,0,0,0,0,3,0,2016,26,6
DDE039A814805A84,35109,17-Jun-16,2,2,0,890.5,1781,47.45,0,0,1,0,0,6,0,2016,25,6
DDE039A814805A84,35110,13-Jun-16,7,7,0,130,910,170.86,0,0,1,0,0,2,0,2016,25,6
DDE039A814805A84,35111,12-Jun-16,1,1,0,60,60,13.7,0,0,1,0,0,1,1,2016,25,6
DDE039A814805A84,35112,10-Jun-16,2,2,0,443,886,76,0,0,1,0,0,6,0,2016,24,6
DDE039A814805A84,35113,6-Jun-16,2,2,0,60,120,38.9,0,0,1,0,0,2,0,2016,24,6
DDE039A814805A84,35114,4-Jun-16,2,2,0,56,112,22,0,0,1,0,0,7,1,2016,23,6
DDE039A814805A84,35115,1-Jun-16,2,2,0,90,180,43,0,0,1,0,0,4,0,2016,23,6
DDE039A814805A84,35116,28-May-16,4,4,0,126.25,505,57.66666667,0,0,1,0,0,7,1,2016,22,5
DDE039A814805A84,35117,26-May-16,3,3,0,45,135,76.9,0,0,1,0,0,5,0,2016,22,5
DDE039A814805A84,35118,24-May-16,1,1,0,541,541,53.5,0,0,1,0,0,3,0,2016,22,5
DDE039A814805A84,35119,18-May-16,2,2,0,60,120,49,0,0,0,0,0,4,0,2016,21,5
DDE039A814805A84,35120,16-May-16,1,1,0,60,60,35,0,0,0,0,0,2,0,2016,21,5
DDE039A814805A84,35121,10-May-16,1,1,0,60,60,38,0,0,0,0,0,3,0,2016,20,5
DDE039A814805A84,35122,5-May-16,1,1,0,60,60,62,0,0,1,0,0,5,0,2016,19,5
DDE039A814805A84,35123,13-Apr-16,2,2,0,57.5,115,38,0,0,1,0,0,4,0,2016,16,4
DDE039A814805A84,35124,9-Apr-16,2,2,0,60,120,89.9,0,0,0,0,0,7,1,2016,15,4
DDE039A814805A84,35125,7-Apr-16,1,1,0,60,60,,0,0,0,0,0,5,0,2016,15,4
DDE039A814805A84,35126,5-Apr-16,2,2,0,104.5,209,36.45,0,0,1,0,0,3,0,2016,15,4
DDE039A814805A84,35127,28-Mar-16,1,1,0,60,60,39.2,0,0,1,0,0,2,0,2016,14,3
DDE039A814805A84,35128,26-Mar-16,1,1,0,134,134,50.45,0,0,1,0,0,7,1,2016,13,3
DDE039A814805A84,35129,18-Mar-16,1,1,0,273,273,39.9,0,0,1,0,0,6,0,2016,12,3
DDE039A814805A84,35130,9-Mar-16,5,5,0,108.6,543,52.65,0,0,1,0,0,4,0,2016,11,3
DDE039A814805A84,35131,8-Mar-16,1,1,0,75,75,108,0,0,1,0,0,3,0,2016,11,3
DDE039A814805A84,35132,7-Mar-16,4,4,0,1251.75,5007,81.875,0,0,1,0,0,2,0,2016,11,3
DDE039A814805A84,35133,3-Mar-16,5,5,0,22,110,86.2,0,0,1,0,0,5,0,2016,10,3
DDE039A814805A84,35134,29-Feb-16,6,6,0,391.3333333,2348,42,0,0,1,0,0,2,0,2016,10,2
DDE039A814805A84,35135,25-Feb-16,1,1,0,74,74,74,0,0,1,0,0,5,0,2016,9,2
DDE039A814805A84,35136,19-Feb-16,1,1,0,297,297,43.9,0,0,1,0,0,6,0,2016,8,2
DDE039A814805A84,35137,5-Feb-16,1,1,0,1125,1125,39.8,0,0,0,0,0,6,0,2016,6,2
DDE039A814805A84,35138,4-Feb-16,1,1,0,3620,3620,39.8,0,0,0,0,0,5,0,2016,6,2
DDE039A814805A84,35139,25-Jan-16,1,1,0,60,60,19.72,0,0,1,0,0,2,0,2016,5,1
DDE039A814805A84,35140,20-Jan-16,1,1,0,60,60,39.2,0,0,1,0,0,4,0,2016,4,1
DDE039A814805A84,35141,18-Jan-16,1,1,0,120,120,29.9,0,0,1,0,0,2,0,2016,4,1
DDE039A814805A84,35142,11-Jan-16,2,2,0,345.5,691,77.9,0,0,1,0,0,2,0,2016,3,1
DDE039A814805A84,35143,7-Jan-16,1,1,0,60,60,45.9,0,0,1,0,0,5,0,2016,2,1
DDE039A814805A84,35144,26-Dec-15,4,4,0,768.25,3073,76.1,0,0,1,0,0,7,1,2015,52,12
DDE039A814805A84,35145,24-Dec-15,2,2,0,1789,3578,55.45,0,0,1,0,0,5,0,2015,52,12
DDE039A814805A84,35146,21-Dec-15,3,3,0,60,180,73.43333333,0,0,1,0,0,2,0,2015,52,12
DDE039A814805A84,35147,18-Dec-15,1,1,0,60,60,24.9,0,0,1,0,0,6,0,2015,51,12
DDE039A814805A84,35148,15-Dec-15,3,3,0,63.66666667,191,82.9,0,0,1,0,0,3,0,2015,51,12
DDE039A814805A84,35149,14-Dec-15,1,1,0,60,60,129.9,0,0,1,0,0,2,0,2015,51,12
DDE039A814805A84,35150,9-Dec-15,2,2,0,245,490,34.45,0,0,1,0,0,4,0,2015,50,12
DDE039A814805A84,35151,7-Dec-15,2,2,0,60,120,68.95,0,0,1,0,0,2,0,2015,50,12
DDE039A814805A84,35152,25-Nov-15,1,1,0,60,60,19,0,0,1,0,0,4,0,2015,48,11
DDE039A814805A84,35153,22-Nov-15,3,3,0,210,630,41,0,0,1,0,0,1,1,2015,48,11
DDE039A814805A84,35154,16-Nov-15,2,2,0,60,120,33.9,0,0,0,0,0,2,0,2015,47,11
DDE039A814805A84,35155,14-Nov-15,3,3,0,110.3333333,331,56.9,0,0,1,0,0,7,1,2015,46,11
DDE039A814805A84,35156,10-Nov-15,7,7,0,382.8571429,2680,63.33333333,0,0,1,0,0,3,0,2015,46,11
DDE039A814805A84,35157,5-Nov-15,9,9,0,707.3333333,6366,68.1,0,0,1,0,0,5,0,2015,45,11
DDE039A814805A84,35158,1-Nov-15,5,5,0,396.8,1984,74.76,0,0,1,0,0,1,1,2015,45,11
DDE039A814805A84,35159,28-Oct-15,5,5,0,59.4,297,63,1,1,1,0,0,4,0,2015,44,10
DDE039A814805A84,35160,27-Oct-15,1,1,0,120,120,40,0,0,1,0,0,3,0,2015,44,10
DDE039A814805A84,35161,20-Oct-15,6,6,0,646.6666667,3880,41.6,1,1,1,1,0,3,0,2015,43,10
DDE039A814805A84,35162,4-Oct-15,1,1,0,60,60,40,0,0,1,0,0,1,1,2015,41,10
DDE039A814805A84,35163,25-Sep-15,1,1,0,60,60,80,0,0,0,0,0,6,0,2015,39,9
DDE039A814805A84,35164,21-Sep-15,1,1,0,2138,2138,125.8,0,0,1,0,0,2,0,2015,39,9
DDE039A814805A84,35165,11-Sep-15,1,1,0,60,60,8,0,0,0,0,0,6,0,2015,37,9
DDE039A814805A84,35166,9-Sep-15,1,1,0,163,163,29.9,0,0,1,0,0,4,0,2015,37,9
DDE039A814805A84,35167,6-Sep-15,3,3,0,610,1830,87.93333333,0,0,1,0,0,1,1,2015,37,9
DDE039A814805A84,35168,31-Aug-15,10,10,0,418.2,4182,42.172,0,0,1,0,0,2,0,2015,36,8
DDE039A814805A84,35169,26-Aug-15,1,1,0,60,60,80,0,0,0,0,0,4,0,2015,35,8
DDE039A814805A84,35170,23-Aug-15,1,1,0,60,60,68,0,0,1,0,0,1,1,2015,35,8
DDE039A814805A84,35171,19-Aug-15,1,1,0,60,60,45,0,0,1,0,0,4,0,2015,34,8
DDE039A814805A84,35172,14-Aug-15,1,1,0,60,60,459,0,0,1,0,0,6,0,2015,33,8
DDE039A814805A84,35173,9-Aug-15,2,2,0,1776.5,3553,175.25,0,0,1,0,0,1,1,2015,33,8
DDE039A814805A84,35174,8-Aug-15,1,1,0,60,60,59.9,0,0,1,0,0,7,1,2015,32,8
DDE039A814805A84,35175,4-Aug-15,12,12,0,589.0833333,7069,79.58333333,0,0,1,0,0,3,0,2015,32,8
DDE039A814805A84,35176,2-Aug-15,1,1,0,60,60,33.37,0,0,1,0,0,1,1,2015,32,8
DDE039A814805A84,35177,1-Aug-15,2,2,0,383,766,50.1,0,0,1,0,0,7,1,2015,31,8
DDE039A814805A84,35178,30-Jul-15,1,1,0,107,107,248,0,0,1,0,0,5,0,2015,31,7
DDE039A814805A84,35179,27-Jul-15,2,2,0,108.5,217,82,1,1,1,1,0,2,0,2015,31,7
DDE039A814805A84,35180,22-Jul-15,2,2,0,65,130,70.95,0,0,1,0,0,4,0,2015,30,7
DDE039A814805A84,35181,19-Jul-15,2,2,0,445,890,69.85,0,0,1,0,0,1,1,2015,30,7
DDE039A814805A84,35182,13-Jul-15,2,2,0,60,120,50.95,0,0,1,0,0,2,0,2015,29,7
DDE039A814805A84,35183,10-Jul-15,2,2,0,60,120,72.9,0,0,1,0,0,6,0,2015,28,7
DDE039A814805A84,35184,8-Jul-15,1,1,0,60,60,29.9,0,0,1,0,0,4,0,2015,28,7
DDE039A814805A84,35185,6-Jul-15,3,3,0,282.3333333,847,90.26666667,0,0,1,0,0,2,0,2015,28,7
DDE039A814805A84,35186,3-Jul-15,1,1,0,60,60,181.8,0,0,0,0,0,6,0,2015,27,7
DDE039A814805A84,35187,30-Jun-15,1,1,0,3633,3633,75.9,0,0,1,0,0,3,0,2015,27,6
DDE039A814805A84,35188,26-Jun-15,2,2,0,1778,3556,38.95,0,0,1,0,0,6,0,2015,26,6
DDE039A814805A84,35189,22-Jun-15,2,2,0,78.5,157,123.9,0,0,1,0,0,2,0,2015,26,6
DDE039A814805A84,35190,16-Jun-15,16,16,0,299.9375,4799,80.285,0,0,1,0,0,3,0,2015,25,6
DDE039A814805A84,35191,13-Jun-15,6,6,0,329.1666667,1975,58.83333333,0,0,1,0,0,7,1,2015,24,6
DDE039A814805A84,35192,10-Jun-15,4,4,0,218.75,875,99.075,0,0,1,0,0,4,0,2015,24,6
DDE039A814805A84,35193,6-Jun-15,4,4,0,148.25,593,57.345,0,0,1,0,0,7,1,2015,23,6
DDE039A814805A84,35194,25-May-15,4,4,0,70,280,48.3925,0,0,1,0,0,2,0,2015,22,5
DDE039A814805A84,35195,22-May-15,1,1,0,60,60,59.9,0,0,1,0,0,6,0,2015,21,5
DDE039A814805A84,35196,21-May-15,1,1,0,86,86,88,0,0,0,0,0,5,0,2015,21,5
DDE039A814805A84,35197,17-May-15,1,1,0,60,60,109,0,0,1,0,0,1,1,2015,21,5
DDE039A814805A84,35198,16-May-15,1,1,0,917,917,62,0,0,1,0,0,7,1,2015,20,5
DDE039A814805A84,35199,10-May-15,5,5,0,80.6,403,68.926,0,0,1,0,0,1,1,2015,20,5
DDE039A814805A84,35200,8-May-15,2,2,0,78.5,157,50.95,0,0,1,0,0,6,0,2015,19,5
DDE039A814805A84,35201,6-May-15,1,1,0,60,60,75.9,0,0,1,0,0,4,0,2015,19,5
DDE039A814805A84,35202,4-May-15,2,2,0,79,158,126.95,0,0,1,0,0,2,0,2015,19,5
DDE039A814805A84,35203,3-May-15,2,2,0,254,508,133.5,0,0,1,0,0,1,1,2015,19,5
DDE039A814805A84,35204,30-Apr-15,1,1,0,60,60,8,0,0,0,0,0,5,0,2015,18,4
DDE039A814805A84,35205,27-Apr-15,1,1,0,60,60,129.9,0,0,1,0,0,2,0,2015,18,4
DDE039A814805A84,35206,25-Apr-15,1,1,0,60,60,68,0,0,0,0,0,7,1,2015,17,4
DDE039A814805A84,35207,19-Apr-15,1,1,0,78,78,198,0,0,1,0,0,1,1,2015,17,4
DDE039A814805A84,35208,12-Apr-15,3,3,0,80,240,51.16666667,0,0,1,0,0,1,1,2015,16,4
DDE039A814805A84,35209,10-Apr-15,1,1,0,60,60,54.9,0,0,1,0,0,6,0,2015,15,4
DDE039A814805A84,35210,5-Apr-15,7,7,0,105,735,50.39571429,0,0,1,0,0,1,1,2015,15,4
DDE039A814805A84,35211,1-Apr-15,2,2,0,62,124,108.015,0,0,1,0,0,4,0,2015,14,4
DDE039A814805A84,35212,29-Mar-15,1,1,0,60,60,49,0,0,1,0,0,1,1,2015,14,3
DDE039A814805A84,35213,27-Mar-15,2,2,0,60,120,102.95,0,0,1,0,0,6,0,2015,13,3
DDE039A814805A84,35214,24-Mar-15,1,1,0,112,112,108,0,0,1,0,0,3,0,2015,13,3
DDE039A814805A84,35215,20-Mar-15,2,2,0,194,388,93.85,0,0,1,0,0,6,0,2015,12,3
DDE039A814805A84,35216,15-Mar-15,5,5,0,347.6,1738,73.96,0,0,1,0,0,1,1,2015,12,3
DDE039A814805A84,35217,13-Mar-15,4,4,0,567.25,2269,50.875,0,0,1,0,0,6,0,2015,11,3
DDE039A814805A84,35218,9-Mar-15,7,7,0,449.8571429,3149,64.2,0,0,1,0,0,2,0,2015,11,3
DDE039A814805A84,35219,5-Mar-15,7,7,0,217.8571429,1525,101.0833333,0,0,1,0,0,5,0,2015,10,3
DDE039A814805A84,35220,28-Feb-15,6,6,0,566.1666667,3397,66.74666667,0,0,1,0,0,7,1,2015,9,2
DDE039A814805A84,35221,27-Feb-15,2,2,0,60,120,82,0,0,1,0,0,6,0,2015,9,2
DDE039A814805A84,35222,25-Feb-15,1,1,0,60,60,102,0,0,1,0,0,4,0,2015,9,2
DDE039A814805A84,35223,23-Feb-15,3,3,0,174.3333333,523,90,0,0,1,0,0,2,0,2015,9,2
DDE039A814805A84,35224,17-Feb-15,1,1,0,60,60,59.9,0,0,1,0,0,3,0,2015,8,2
DDE039A814805A84,35225,16-Feb-15,1,1,0,60,60,39.9,0,0,1,0,0,2,0,2015,8,2
DDE039A814805A84,35226,10-Feb-15,1,1,0,60,60,158,0,0,1,0,0,3,0,2015,7,2
DDE039A814805A84,35227,8-Feb-15,1,1,0,60,60,59.9,0,0,1,0,0,1,1,2015,7,2
DDE039A814805A84,35228,4-Feb-15,1,1,0,189,189,49.9,0,0,1,0,0,4,0,2015,6,2
DDE039A814805A84,35229,2-Feb-15,1,1,0,80,80,113.8,0,0,0,0,0,2,0,2015,6,2
DDE039A814805A84,35230,29-Jan-15,5,5,0,433.2,2166,80.98,0,0,1,0,0,5,0,2015,5,1
DDE039A814805A84,35231,24-Jan-15,1,1,0,60,60,33.9,0,0,1,0,0,7,1,2015,4,1
DDE039A814805A84,35232,21-Jan-15,7,7,0,84.57142857,592,104,0,0,1,0,0,4,0,2015,4,1
DDE039A814805A84,35233,9-Jan-15,1,1,0,235,235,108,0,0,1,0,0,6,0,2015,2,1
DDE039A814805A84,35234,2-Jan-15,1,1,0,60,60,75.9,0,0,1,0,0,6,0,2015,1,1
DDE9ED883FBCFBEC,35235,9-Dec-16,1,1,0,60,60,19,0,0,0,0,0,6,0,2016,50,12
DDE9ED883FBCFBEC,35236,12-Nov-16,1,1,0,60,60,0,0,0,0,0,0,7,1,2016,46,11
DDE9ED883FBCFBEC,35237,5-Nov-16,1,1,0,124,124,14.9,1,1,0,0,0,7,1,2016,45,11
DDE9ED883FBCFBEC,35238,1-Nov-16,4,4,1,922.5,3690,52.6,1,1,1,1,0,3,0,2016,45,11
DDE9ED883FBCFBEC,35239,28-Sep-16,1,1,0,60,60,39,0,0,0,0,0,4,0,2016,40,9
DDE9ED883FBCFBEC,35240,27-Sep-16,2,2,0,1524,3048,29.95,0,0,0,0,0,3,0,2016,40,9
DDE9ED883FBCFBEC,35241,25-Sep-16,6,6,0,1134.166667,6805,33.26,0,0,1,0,0,1,1,2016,40,9
DDE9ED883FBCFBEC,35242,19-Sep-16,7,7,1,148.4285714,1039,31.46666667,1,3,0,0,0,2,0,2016,39,9
DDE9ED883FBCFBEC,35243,11-Sep-16,1,1,0,60,60,14.9,0,0,1,0,0,1,1,2016,38,9
DDE9ED883FBCFBEC,35244,23-Jul-16,1,1,0,60,60,29,0,0,0,0,0,7,1,2016,30,7
DDE9ED883FBCFBEC,35245,20-Jul-16,1,1,0,60,60,14.9,0,0,1,0,0,4,0,2016,30,7
DDE9ED883FBCFBEC,35246,24-Jun-16,2,2,0,1969,3938,4.5,0,0,0,0,0,6,0,2016,26,6
DDE9ED883FBCFBEC,35247,17-Jun-16,7,7,0,702,4914,23.33333333,0,0,1,0,0,6,0,2016,25,6
DDE9ED883FBCFBEC,35248,10-Jun-16,1,1,0,113,113,0,1,1,0,0,0,6,0,2016,24,6
DDE9ED883FBCFBEC,35249,8-Jun-16,1,1,0,60,60,14.9,0,0,1,0,0,4,0,2016,24,6
DDE9ED883FBCFBEC,35250,2-Jun-16,1,1,0,237,237,14.9,0,0,0,0,0,5,0,2016,23,6
DDE9ED883FBCFBEC,35251,29-May-16,2,2,0,786,1572,51.5,1,1,1,0,0,1,1,2016,23,5
DDE9ED883FBCFBEC,35252,17-May-16,2,2,0,60,120,37,0,0,0,0,0,3,0,2016,21,5
DDE9ED883FBCFBEC,35253,13-May-16,1,1,0,60,60,63,1,1,0,0,0,6,0,2016,20,5
DDE9ED883FBCFBEC,35254,27-Apr-16,1,1,0,167,167,79,0,0,1,0,0,4,0,2016,18,4
DDE9ED883FBCFBEC,35255,28-Mar-16,1,1,0,60,60,,0,0,0,0,0,2,0,2016,14,3
DDE9ED883FBCFBEC,35256,13-Nov-15,7,7,0,37.85714286,265,80.85714286,0,0,0,0,0,6,0,2015,46,11
DDE9ED883FBCFBEC,35257,11-Nov-15,2,2,0,159.5,319,14.95,0,0,0,0,0,4,0,2015,46,11
DDE9ED883FBCFBEC,35258,28-Oct-15,1,1,0,71,71,8,1,1,0,0,0,4,0,2015,44,10
DDE9ED883FBCFBEC,35259,12-Sep-15,1,1,0,60,60,80,0,0,1,0,0,7,1,2015,37,9
DDE9ED883FBCFBEC,35260,28-Aug-15,2,2,0,63,126,18,0,0,0,0,0,6,0,2015,35,8
DDE9ED883FBCFBEC,35261,23-Jun-15,1,1,0,60,60,10,0,0,1,0,0,3,0,2015,26,6
DDE9ED883FBCFBEC,35262,21-Jun-15,1,1,0,68,68,23.26,1,1,1,1,0,1,1,2015,26,6
DDE9ED883FBCFBEC,35263,16-Jun-15,3,3,0,32.33333333,97,45.12333333,0,0,1,0,0,3,0,2015,25,6
DDE9ED883FBCFBEC,35264,14-Jun-15,1,1,0,60,60,0,0,0,0,0,0,1,1,2015,25,6
DDE9ED883FBCFBEC,35265,19-Apr-15,1,1,0,120,120,0,0,0,0,0,0,1,1,2015,17,4
DDEC361FAD04C5E4,35266,21-Nov-16,1,1,0,60,60,86.9,0,0,0,0,0,2,0,2016,48,11
DDEC361FAD04C5E4,35267,12-Nov-16,1,1,0,60,60,,0,0,0,0,0,7,1,2016,46,11
DDEC361FAD04C5E4,35268,27-Jul-16,1,1,0,60,60,70,0,0,0,0,0,4,0,2016,31,7
DDEC361FAD04C5E4,35269,17-Jun-16,1,1,0,60,60,49.9,0,0,1,0,0,6,0,2016,25,6
DDEC361FAD04C5E4,35270,28-Jun-15,1,1,0,60,60,136.9,0,0,1,0,0,1,1,2015,27,6
DDF519A9DEBB6FFB,35271,12-Dec-16,1,1,0,418,418,100,0,0,1,0,0,2,0,2016,51,12
DDF519A9DEBB6FFB,35272,10-Dec-16,1,1,0,784,784,108,0,0,1,0,0,7,1,2016,50,12
DDF519A9DEBB6FFB,35273,4-Dec-16,2,2,0,61,122,78.425,0,0,1,0,0,1,1,2016,50,12
DDF519A9DEBB6FFB,35274,25-Nov-16,8,8,0,209.5,1676,69.90375,0,0,1,0,0,6,0,2016,48,11
DDF519A9DEBB6FFB,35275,5-Feb-16,1,1,0,67,67,62,0,0,1,0,0,6,0,2016,6,2
DDF519A9DEBB6FFB,35276,11-Nov-15,1,1,0,60,60,329,0,0,1,0,0,4,0,2015,46,11
DDF519A9DEBB6FFB,35277,9-Nov-15,23,22,0,374.826087,8621,201.3463636,1,3,1,1,0,2,0,2015,46,11
DDF519A9DEBB6FFB,35278,8-Nov-15,2,2,0,109,218,172,0,0,1,0,0,1,1,2015,46,11
DDF519A9DEBB6FFB,35279,15-Aug-15,1,1,0,71,71,54.9,0,0,1,0,0,7,1,2015,33,8
DDF519A9DEBB6FFB,35280,29-Apr-15,1,1,0,120,120,0,1,1,0,0,1,4,0,2015,18,4
DE05D0C41B3949CD,35281,21-Jun-16,1,1,0,60,60,70,0,0,1,0,0,3,0,2016,26,6
DE0B532431B52DEF,35282,26-Dec-16,1,1,0,60,60,45,0,0,0,0,1,2,0,2016,53,12
DE10B946EE561B1D,35283,19-Sep-16,3,3,1,884,2652,23.36666667,0,0,1,0,0,2,0,2016,39,9
DE10B946EE561B1D,35284,28-May-16,5,5,0,204.4,1022,45.5,1,1,1,1,0,7,1,2016,22,5
DE10B946EE561B1D,35285,19-Nov-15,3,3,0,42.66666667,128,48.06,0,0,1,0,0,5,0,2015,47,11
DE10B946EE561B1D,35286,11-Nov-15,2,2,0,420.5,841,8,0,0,0,0,0,4,0,2015,46,11
DE10B946EE561B1D,35287,12-Sep-15,5,5,0,83.8,419,43.74,1,1,1,0,0,7,1,2015,37,9
DE10B946EE561B1D,35288,16-Mar-15,1,1,0,121,121,59.9,1,1,1,1,0,2,0,2015,12,3
DE12AE9A769B0EDE,35289,7-Oct-16,3,3,0,60.66666667,182,24.86666667,1,1,1,1,0,6,0,2016,41,10
DE12AE9A769B0EDE,35290,30-Dec-15,11,11,0,53.27272727,586,58.96909091,0,0,1,0,0,4,0,2015,53,12
DE166B59B095DE99,35291,1-Jul-16,1,1,0,60,60,57.8,0,0,0,0,0,6,0,2016,27,7
DE166B59B095DE99,35292,7-Jul-15,1,1,0,60,60,,0,0,0,0,0,3,0,2015,28,7
DE166B59B095DE99,35293,23-Jun-15,2,2,0,300.5,601,11.5,0,0,0,0,0,3,0,2015,26,6
DE166B59B095DE99,35294,11-Apr-15,3,3,0,117,351,154.2,0,0,1,0,0,7,1,2015,15,4
DE166B59B095DE99,35295,23-Mar-15,1,1,0,60,60,29.9,0,0,1,0,0,2,0,2015,13,3
DE166B59B095DE99,35296,3-Jan-15,2,2,0,94,188,29.9,1,1,1,1,0,7,1,2015,1,1
DE2040740555A7DD,35297,11-Jun-16,3,3,0,50,150,55.33333333,1,1,1,0,1,7,1,2016,24,6
DE2040740555A7DD,35298,11-Nov-15,2,2,0,60,120,8,0,0,1,0,1,4,0,2015,46,11
DE216B7430514FAF,35299,11-Nov-15,1,1,0,858,858,,1,1,0,0,1,4,0,2015,46,11
DE216B7430514FAF,35300,10-Nov-15,1,1,0,146,146,,0,0,0,0,1,3,0,2015,46,11
DE25911A6DFDA43C,35301,10-Dec-16,1,1,0,60,60,63.5,0,0,0,0,0,7,1,2016,50,12
DE25911A6DFDA43C,35302,8-Nov-16,2,2,0,31,62,68,0,0,1,0,0,3,0,2016,46,11
DE25911A6DFDA43C,35303,1-Nov-16,4,4,0,46,184,,0,0,0,0,0,3,0,2016,45,11
DE306801A699AA34,35304,7-Sep-15,1,1,0,60,60,,0,0,0,0,0,2,0,2015,37,9
DE306801A699AA34,35305,1-Mar-15,5,5,0,31.4,157,59.9,1,1,1,1,0,1,1,2015,10,3
DE3253AADE9FB5AF,35306,16-Dec-16,1,1,0,60,60,78,0,0,1,0,0,6,0,2016,51,12
DE3253AADE9FB5AF,35307,12-Dec-16,3,3,0,140.6666667,422,81.33333333,0,0,1,0,0,2,0,2016,51,12
DE3253AADE9FB5AF,35308,11-Dec-16,9,9,0,240.2222222,2162,88.40333333,0,0,1,0,0,1,1,2016,51,12
DE3253AADE9FB5AF,35309,27-Oct-16,1,1,0,60,60,68,0,0,1,0,0,5,0,2016,44,10
DE3253AADE9FB5AF,35310,19-Oct-16,2,2,0,270.5,541,78,1,1,1,1,0,4,0,2016,43,10
DE3253AADE9FB5AF,35311,3-Sep-16,1,1,0,60,60,,0,0,0,0,0,7,1,2016,36,9
DE3253AADE9FB5AF,35312,29-Aug-16,1,1,0,236,236,62,0,0,1,0,0,2,0,2016,36,8
DE36C171F192A626,35313,20-Dec-16,5,5,1,42.8,214,59.0775,0,0,1,0,0,3,0,2016,52,12
DE36C171F192A626,35314,15-Dec-16,4,4,0,30.5,122,55.40333333,0,0,1,0,0,5,0,2016,51,12
DE36C171F192A626,35315,13-Dec-16,3,3,0,159,477,61.44,0,0,1,0,0,3,0,2016,51,12
